bin_center,f_active,mean_absz,n_stations,t_rel_h
2026-05-02 16:25:00+00:00,0.0,0.64495452449458,5.0,-14.116111111111111
2026-05-02 16:35:00+00:00,0.0,0.6687713067569018,5.0,-13.949444444444444
2026-05-02 16:45:00+00:00,0.0,0.659101472521188,5.0,-13.782777777777778
2026-05-02 16:55:00+00:00,0.0,0.6577778425218183,5.0,-13.616111111111111
2026-05-02 17:05:00+00:00,0.0,0.6716277431692227,5.0,-13.449444444444444
2026-05-02 17:15:00+00:00,0.0,0.6640541767104926,5.0,-13.282777777777778
2026-05-02 17:25:00+00:00,0.0,0.6535952531123506,5.0,-13.116111111111111
2026-05-02 17:35:00+00:00,0.0,0.6445647179373658,5.0,-12.949444444444444
2026-05-02 17:45:00+00:00,0.0,0.6898592826201202,5.0,-12.782777777777778
2026-05-02 17:55:00+00:00,0.0,0.6872489498550086,5.0,-12.616111111111111
2026-05-02 18:05:00+00:00,0.0,0.7100193547894451,5.0,-12.449444444444444
2026-05-02 18:15:00+00:00,0.0,0.7218799127152826,5.0,-12.282777777777778
2026-05-02 18:25:00+00:00,0.0,0.7127801698286069,5.0,-12.116111111111111
2026-05-02 18:35:00+00:00,0.0,0.6794866752646085,5.0,-11.949444444444444
2026-05-02 18:45:00+00:00,0.0,0.6691114120199206,5.0,-11.782777777777778
2026-05-02 18:55:00+00:00,0.0,0.6783914287177709,5.0,-11.616111111111111
2026-05-02 19:05:00+00:00,0.0,0.6712027208792688,5.0,-11.449444444444444
2026-05-02 19:15:00+00:00,0.0,0.6909660450953031,5.0,-11.282777777777778
2026-05-02 19:25:00+00:00,0.0,0.6818009319855669,5.0,-11.116111111111111
2026-05-02 19:35:00+00:00,0.0,0.68493841124412,5.0,-10.949444444444444
2026-05-02 19:45:00+00:00,0.0,0.6643484494621498,5.0,-10.782777777777778
2026-05-02 19:55:00+00:00,0.0,0.6848068431651649,5.0,-10.616111111111111
2026-05-02 20:05:00+00:00,0.0,0.7058668953942906,5.0,-10.449444444444444
2026-05-02 20:15:00+00:00,0.0,0.8158478526827052,5.0,-10.282777777777778
2026-05-02 20:25:00+00:00,0.0,0.6899358536237712,5.0,-10.116111111111111
2026-05-02 20:35:00+00:00,0.0,0.683914652152841,5.0,-9.949444444444444
